Date,Time,Station,SamplingMethod,Depth,Lab,OrigTaxon,Taxon,Kingdom,Phylum,Class,AlgalGroup,DiatomSoftbody,Genus,Species,Units_per_mL,Cells_per_mL,Biovolume_per_mL,PhytoForm,QualityCheck,Debris
2017-11-14T00:00:00Z,03:13,US653,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,643.47,643.47,58640.32,i,Good,moderate
2017-11-14T00:00:00Z,03:13,US653,NA,NA,BSA,NA,cf. Thalassiosira sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Thalassiosira,sp.,643.47,643.47,26164.56,i,Good,moderate
2017-11-14T00:00:00Z,03:13,US653,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,5147.77,41182.15,1279090,i,Good,moderate
2017-11-14T00:00:00Z,03:13,US653,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,272188.28,235715050.15,26658721.6,c,Good,moderate
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,2830.58,11322.32,7362936.98,i,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Thalassiosira sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Thalassiosira,sp.,707.65,707.65,873523.54,i,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,Tryblionella sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Tryblionella,sp.,707.65,707.65,749679.61,i,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,7784.1,85625.05,787987.11,i,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,286596.23,232142943.92,41785729.91,c,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Pseudanabaena sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Pseudanabaena,sp.,707.65,4245.87,9994.08,f,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Snowella sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Snowella,sp.,707.65,8491.74,3241.32,c,BrokenDiatoms,high
2018-07-10T00:00:00Z,01:45,RCS,NA,NA,BSA,NA,cf. Gymnodinium sp.,Protozoa,Dinozoa,Dinophyceae,Dinoflagellates,Soft Body,Gymnodinium,sp.,707.65,707.65,355715.33,i,BrokenDiatoms,high
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,5405.16,16215.47,2384102.66,i,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,86482.52,4151160.83,85428851.15,i,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Monoraphidium griffithii,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Monoraphidium,griffithii,1801.72,1801.72,201052.53,i,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Sphaerocystis planctonica,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Sphaerocystis,planctonica,1801.72,18017.19,1251399.19,c,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Plagioselmis nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Plagioselmis,nannoplanctica,1801.72,1801.72,528391.19,i,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,Plagioselmis cf. prolonga,Teleaulax amphioxeia,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Teleaulax,amphioxeia,3603.44,7206.88,696257.6,i,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,938695.66,986569134.23,111578246.15,c,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,Cyanodictyon sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Cyanodictyon,sp.,1801.72,93689.39,15894.02,c,Good,moderate
2018-07-10T00:00:00Z,17:07,I80,NA,NA,BSA,NA,cf. Microcystis sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Microcystis,sp.,25224.07,479257.28,33287218.37,c,Good,moderate
2017-11-14T00:00:00Z,02:35,US655,NA,NA,BSA,NA,Nitzschia palea,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,palea,375.36,375.36,122494.38,i,Good,low
2017-11-14T00:00:00Z,02:35,US655,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,10510.03,294280.79,6606391.37,i,Good,low
2017-11-14T00:00:00Z,02:35,US655,NA,NA,BSA,Plagioselmis cf. prolonga,Teleaulax amphioxeia,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Teleaulax,amphioxeia,750.72,1501.43,143337.51,i,Good,low
2017-11-14T00:00:00Z,02:35,US655,NA,NA,BSA,NA,cf. Ochromonas sp.,Chromista,Ochrophyta,Chrysophyceae,Chrysophytes,Soft Body,Ochromonas,sp.,375.36,375.36,79243.68,i,Good,low
2017-11-14T00:00:00Z,02:35,US655,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,138131.8,103460716.94,11701121.53,c,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,Cocconeis placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Cocconeis,placentula,250.24,250.24,30949.06,i,Fragmented,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,250.24,250.24,19106.53,i,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,8508.12,289276.01,5443177.51,i,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,Monoraphidium minutum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Monoraphidium,minutum,250.24,250.24,6037.61,i,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,Plagioselmis nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Plagioselmis,nannoplanctica,250.24,250.24,84425.77,i,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,Plagioselmis cf. prolonga,Teleaulax amphioxeia,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Teleaulax,amphioxeia,250.24,250.24,19106.53,i,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,100846.22,81987978.76,9272614.11,c,Good,low
2017-11-14T00:00:00Z,02:01,US657,NA,NA,BSA,NA,Cyanodictyon sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Cyanodictyon,sp.,250.24,8257.88,1089.6,c,Good,low
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,NA,Cocconeis placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Cocconeis,placentula,328.55,328.55,47164.9,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,657.1,1314.2,137484.74,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,328.55,328.55,33284.03,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,7556.64,173802.67,1997693.18,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,NA,Lagerheimia genevensis,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Lagerheimia,genevensis,328.55,328.55,6204.02,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,04:40,LIB,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,129448.49,102652652.44,18477477.44,c,BrokenDiatoms,moderate
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,NA,Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,3066.46,9199.39,2003215.63,i,Good,high
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,14310.15,200342.16,3437324.63,i,Good,high
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,NA,Plagioselmis nannoplanctica,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Plagioselmis,nannoplanctica,1022.15,1022.15,344855.15,i,Good,high
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,408861.56,331177862.3,59612015.21,c,Good,high
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,NA,cf. Chroococcus minutus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Chroococcus,minutus,1022.15,2044.31,54218.78,c,Good,high
2018-07-10T00:00:00Z,03:24,RD22,NA,NA,BSA,NA,Trachelomonas sp.,Protozoa,Euglenozoa,Euglenophyceae,Euglenoids,Soft Body,Trachelomonas,sp.,1022.15,1022.15,109094.78,i,Good,high
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,306.65,306.65,37649.18,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,306.65,306.65,36011.91,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,NA,Planothidium lanceolatum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Planothidium,lanceolatum,306.65,306.65,55391.07,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,9506.03,294686.97,3387141.03,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,NA,Drepanochloris nannoselene,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Drepanochloris,nannoselene,306.65,306.65,1180.23,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:12,RYI,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,119285.36,92804009.85,16704721.77,c,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,418.15,836.31,151268.87,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,6272.31,188169.24,3540696.53,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,Lagerheimia genevensis,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Lagerheimia,genevensis,209.08,209.08,3948.01,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,Monoraphidium convolutum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Monoraphidium,convolutum,209.08,209.08,3675.31,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,cf. Chrysochromulina sp.,Chromista,Haptophyta,Prymnesiophyceae,Haptophytes,Soft Body,Chrysochromulina,sp.,418.15,836.31,11329.07,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,78822,59668256.92,10740286.25,c,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,17:55,RVB,NA,NA,BSA,NA,Cyanodictyon sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Cyanodictyon,sp.,209.08,12544.62,6916.46,c,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Achnanthidium sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Achnanthidium,sp.,328.55,328.55,57094.36,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Cocconeis placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Cocconeis,placentula,328.55,328.55,99447.3,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,1314.2,5256.79,732632.65,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,657.1,1314.2,199704.19,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,10185.03,315736.04,5417168.5,i,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Scenedesmus sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Scenedesmus,sp.,328.55,657.1,19960.75,c,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,121234.75,89471247.84,16104824.61,c,BrokenDiatoms,moderate
2018-07-11T00:00:00Z,01:52,SDI,NA,NA,BSA,NA,Chroococcus minimus,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Chroococcus,minimus,328.55,657.1,2359.88,c,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,03:30,RYI,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,418.15,418.15,82726.93,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,03:30,RYI,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,4599.69,50596.62,581559.07,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,03:30,RYI,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,171443.09,141440545.38,25459298.17,c,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,306.65,306.65,329379.07,i,Fragmented BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,NA,Encyonema silesiacum,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Encyonema,silesiacum,306.65,306.65,243052.8,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,NA,cf. Thalassiosira sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Thalassiosira,sp.,2453.17,19625.35,39118425.5,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,NA,cf. Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,919.94,2759.82,114890.38,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,NA,Monoraphidium convolutum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Monoraphidium,convolutum,613.29,1226.58,18315.98,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,01:40,SDI,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,124498.34,101590649.17,18286316.85,c,BrokenDiatoms,moderate
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,281.52,281.52,25655.14,i,BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,281.52,281.52,57384.75,i,Fragmented BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,Rhoicosphenia abbreviata,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Rhoicosphenia,abbreviata,281.52,281.52,317488.3,i,BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,Ulnaria ulna,Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Diatom,Ulnaria,ulna,281.52,281.52,168296.41,i,Fragmented BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,12105.3,520527.91,12715978.34,i,BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,Plagioselmis cf. prolonga,Teleaulax amphioxeia,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Teleaulax,amphioxeia,281.52,281.52,28521.24,i,BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,109510.74,97245536.73,10998201.81,c,BrokenDiatoms,low
2018-07-12T00:00:00Z,02:37,SHR,NA,NA,BSA,NA,cf. Cyanodictyon sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Cyanodictyon,sp.,281.52,3378.22,445.75,c,BrokenDiatoms,low
2018-07-11T00:00:00Z,03:28,STTD,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,7721.65,185319.68,2890712.35,i,Good,low
2018-07-11T00:00:00Z,03:28,STTD,NA,NA,BSA,Plagioselmis cf. prolonga,Teleaulax amphioxeia,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Teleaulax,amphioxeia,321.74,321.74,40925.3,i,Good,low
2018-07-11T00:00:00Z,03:28,STTD,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,129337.69,104763531.45,11848466.26,c,Good,low
2018-07-11T00:00:00Z,03:28,STTD,NA,NA,BSA,NA,cf. Cyanodictyon sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Cyanodictyon,sp.,321.74,9008.6,1188.66,c,Good,low
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,Cocconeis placentula,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Cocconeis,placentula,766.62,1533.23,833361.21,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,cf. Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,1149.92,3449.77,1271480.71,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,383.31,383.31,53524.32,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,4216.38,46380.23,655684.54,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,Monoraphidium convolutum,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Monoraphidium,convolutum,383.31,383.31,5361.48,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,cf. Plagioselmis sp.,Chromista,Cryptophyta,Cryptophyceae,Cryptophytes,Soft Body,Plagioselmis,sp.,383.31,383.31,129320.68,i,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,152173.16,120825490.08,21748588.21,c,BrokenDiatoms,moderate
2018-07-26T00:00:00Z,02:45,RVB,NA,NA,BSA,NA,cf. Synechococcus sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Synechococcus,sp.,383.31,383.31,10166.02,i,BrokenDiatoms,moderate
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Amphora sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Amphora,sp.,375.36,375.36,782246.73,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Cyclotella meneghiniana,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,meneghiniana,375.36,375.36,445944.68,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,750.72,1501.43,229014.23,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Nitzschia inconspicua,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,inconspicua,750.72,1501.43,83996.14,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,375.36,375.36,150881.96,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Skeletonema cf. potamos,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Skeletonema,potamos,1876.79,9383.95,1824638.76,c,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Ulnaria ulna,Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Diatom,Ulnaria,ulna,750.72,1501.43,632740.72,i,Fragmented BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Ulnaria ulna,Chromista,Ochrophyta,Fragilariophyceae,Pennate Diatoms,Diatom,Ulnaria,ulna,375.36,375.36,2571666.08,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Chlorella sp.,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Chlorella,sp.,14263.61,542017.17,9299534.95,i,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,Chroococcus microscopicus,Eucapsis microscopica,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Eucapsis,microscopica,137381.08,100975095.29,11420004.59,c,BrokenDiatoms,low
2018-07-25T00:00:00Z,01:59,SHER,NA,NA,BSA,NA,Snowella sp.,Bacteria,Cyanobacteria,Cyanophyceae,Cyanobacteria,Soft Body,Snowella,sp.,375.36,3002.87,1146.2,c,BrokenDiatoms,low
2018-07-26T00:00:00Z,03:00,RD22,NA,NA,BSA,NA,Cyclotella sp.,Chromista,Ochrophyta,Coscinodiscophyceae,Centric Diatoms,Diatom,Cyclotella,sp.,15332.31,306646.17,73263264.69,i,Good,moderate
2018-07-26T00:00:00Z,03:00,RD22,NA,NA,BSA,NA,Nitzschia sp.,Chromista,Ochrophyta,Bacillariophyceae,Pennate Diatoms,Diatom,Nitzschia,sp.,766.62,766.62,194156.85,i,Good,moderate
2018-07-26T00:00:00Z,03:00,RD22,NA,NA,BSA,NA,Actinastrum hantzschii,Plantae,Chlorophyta,Chlorophyceae,Green Algae,Soft Body,Actinastrum,hantzschii,3066.46,79728,235851.36,c,Good,moderate
